episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
267,110,440,7,0.09000000000000075,0.4693600000000049,0.005931709415433163,0.13817694038152695
268,104,415,6,0.030000000000000693,0.4673800000000049,0.006540087498601329,0.14572850958659098
269,129,513,8,0.2800000000000009,0.4654000000000049,0.009190503667014127,0.15392868733033538
270,17,65,1,-0.84,0.46342000000000494,0.00018266112601850182,0.1488058678805828
271,216,861,14,1.1499999999999981,0.46144000000000496,0.009237823401269486,0.14949792623519897
272,83,331,5,-0.1799999999999995,0.459460000000005,0.004045525063009423,0.15388547025975727
273,198,792,13,0.9700000000000015,0.457480000000005,0.009205868369317614,0.15182879358530044
274,25,98,1,-0.7599999999999999,0.455500000000005,0.006952885150288542,0.14957385510206223
275,17,68,1,-0.84,0.45352000000000503,0.011184242906892905,0.15313750877976418
276,53,211,3,-0.47999999999999976,0.45154000000000505,0.006456469177814702,0.15028701607997602
277,144,576,9,0.43000000000000105,0.44956000000000507,0.005730837275324221,0.15435460209846497
278,154,613,10,0.5300000000000011,0.4475800000000051,0.008810288165337764,0.1594915080528993
279,164,654,10,0.6300000000000012,0.4456000000000051,0.009204830350915095,0.16183451908390697
280,50,199,3,-0.5099999999999998,0.4436200000000051,0.010549743372394005,0.16173187519113222
281,244,973,16,1.4299999999999922,0.44164000000000514,0.007076844250254684,0.161396398407514
282,25,97,1,-0.7599999999999999,0.43966000000000516,0.006284440401941538,0.16677983105182648
283,346,1381,23,2.4499999999999704,0.4376800000000052,0.009286627693908549,0.16370625984530116
284,98,391,6,-0.02999999999999936,0.4357000000000052,0.008651533978409134,0.16332054853439332
285,141,563,9,0.400000000000001,0.4337200000000052,0.009818117448178652,0.16496211460658483
286,205,819,13,1.0400000000000005,0.43174000000000523,0.008566036720688263,0.16453353359418757
287,57,225,3,-0.4399999999999997,0.42976000000000525,0.017129880744115717,0.16667210310697556
288,30,120,2,-0.71,0.42778000000000527,0.011041531335649779,0.1632721796631813
289,144,575,9,0.43000000000000105,0.4258000000000053,0.0061855694067263454,0.16845722703470123
290,177,706,11,0.7600000000000013,0.4238200000000053,0.011639318335338348,0.16413891112262552
291,17,66,1,-0.84,0.4218400000000053,0.00031004535776446573,0.17049561813473701
292,17,67,1,-0.84,0.41986000000000534,0.000237648788606748,0.16820342242717742
293,104,415,6,0.030000000000000693,0.41788000000000536,0.011285562095089028,0.16589744331745002
294,221,883,14,1.199999999999997,0.4159000000000054,0.008549640627990646,0.17183327214284377
295,46,184,3,-0.5499999999999998,0.4139200000000054,0.012208444190698421,0.17837428911165756
296,11,43,0,-0.9,0.4119400000000054,0.027362946576128405,0.15558520952860513
297,114,455,7,0.13000000000000078,0.40996000000000543,0.010053858374233423,0.16667714098404193
298,111,442,7,0.10000000000000075,0.40798000000000545,0.00947411986298566,0.16929540976330085
299,265,1057,17,1.6399999999999877,0.40600000000000547,0.011657696149534364,0.16937589044891185
300,86,343,5,-0.14999999999999947,0.4040200000000055,0.008112856360163451,0.1708495006674812
301,152,605,10,0.5100000000000011,0.4020400000000055,0.007869984508847426,0.16808432026913292
302,65,257,4,-0.35999999999999965,0.4000600000000055,0.0002898010052376776,0.17800378892570734
303,159,634,10,0.5800000000000012,0.39808000000000554,0.008445010758077843,0.1852054014801979
304,22,85,1,-0.7899999999999999,0.39610000000000556,0.00034254734540202964,0.1861037164926529
305,175,700,11,0.7400000000000013,0.3941200000000056,0.016436035198303004,0.17261057156463003
306,98,391,6,-0.02999999999999936,0.3921400000000056,0.007092056061374023,0.17793814241886138
307,143,572,9,0.42000000000000104,0.3901600000000056,0.004963515953729964,0.1873607010477119
308,162,648,10,0.6100000000000012,0.38818000000000563,0.007608056129538454,0.1839063111692667
309,83,331,5,-0.1799999999999995,0.38620000000000565,0.0023441704716311677,0.1865420000893729
310,208,831,13,1.0699999999999998,0.38422000000000567,0.008399723750979039,0.1884446800328218
311,61,244,4,-0.3999999999999997,0.3822400000000057,0.011776020194520242,0.1934718171755473
312,33,130,2,-0.6799999999999999,0.3802600000000057,0.00029497017021640204,0.19249005243182182
313,220,878,14,1.1899999999999973,0.3782800000000057,0.005605361699285409,0.19221449142152613
314,109,436,7,0.08000000000000074,0.37630000000000574,0.0033709275428139207,0.19221023310508048
315,115,460,7,0.1400000000000008,0.37432000000000576,0.012313604981630175,0.19202530863029615
316,165,660,11,0.6400000000000012,0.3723400000000058,0.01260783324375682,0.18511071446396055
317,36,144,2,-0.6499999999999999,0.3703600000000058,0.010313592990213592,0.1853973021109899
318,213,851,14,1.1199999999999988,0.3683800000000058,0.010845483268637492,0.18778290304372897
319,96,384,6,-0.04999999999999938,0.36640000000000583,0.007462358236807631,0.20155075254539648
320,13,51,0,-0.88,0.36442000000000585,0.013958728775226822,0.20400623480478922
321,172,685,11,0.7100000000000013,0.36244000000000587,0.007303293905055778,0.1988334634969401
322,21,84,1,-0.7999999999999999,0.3604600000000059,0.01675243740901351,0.18625642061233522
323,112,448,7,0.11000000000000076,0.3584800000000059,0.011115416939511695,0.19454685598611832
324,139,554,9,0.380000000000001,0.3565000000000059,0.01254566926010219,0.19802451389176504
325,92,368,6,-0.08999999999999941,0.35452000000000594,0.01564428299088436,0.18568868028080981
326,226,902,15,1.249999999999996,0.35254000000000596,0.00863943456186047,0.19748916646890474
327,22,88,1,-0.7899999999999999,0.350560000000006,0.017994511098368093,0.20749308466911315
328,70,279,4,-0.3099999999999996,0.348580000000006,0.014582273460594783,0.19286628233061898
329,106,421,7,0.05000000000000071,0.346600000000006,0.01870591749320738,0.19642949218933398
330,56,222,3,-0.44999999999999973,0.34462000000000603,0.006419545297311353,0.19862010223524912
