episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
281,42,167,2,-0.5899999999999999,0.569152,0.027305536073981784,0.8740379642695189
282,123,490,8,0.22000000000000086,0.5678848000000001,0.027305536073981784,0.8740379642695189
283,144,574,9,0.43000000000000105,0.5678848000000001,0.027305536073981784,0.8740379642695189
284,345,1380,23,2.4399999999999706,0.562816,0.027305536073981784,0.8740379642695189
285,132,528,8,0.31000000000000094,0.562816,0.027305536073981784,0.8740379642695189
286,200,800,13,0.9900000000000015,0.5590144,0.027305536073981784,0.8740379642695189
287,52,208,3,-0.48999999999999977,0.5552128000000001,0.027305536073981784,0.8740379642695189
288,238,951,15,1.3699999999999934,0.5552128000000001,0.027305536073981784,0.8740379642695189
289,161,643,10,0.6000000000000012,0.5539456,0.027305536073981784,0.8740379642695189
290,117,468,7,0.1600000000000008,0.5514112,0.03487529989797622,0.8964022668078542
291,23,90,1,-0.7799999999999999,0.550144,0.03487529989797622,0.8964022668078542
292,119,476,7,0.18000000000000083,0.550144,0.03487529989797622,0.8964022668078542
293,236,943,15,1.3499999999999939,0.5488767999999999,0.03487529989797622,0.8964022668078542
294,145,579,9,0.44000000000000106,0.5488767999999999,0.03487529989797622,0.8964022668078542
295,211,841,14,1.0999999999999992,0.5488767999999999,0.03487529989797622,0.8964022668078542
296,25,99,1,-0.7599999999999999,0.5476095999999999,0.03487529989797622,0.8964022668078542
297,118,469,7,0.17000000000000082,0.5412736,0.03487529989797622,0.8964022668078542
298,121,484,8,0.20000000000000084,0.5387392,0.03487529989797622,0.8964022668078542
299,215,858,14,1.1399999999999983,0.5362047999999999,0.03487529989797622,0.8964022668078542
300,61,241,4,-0.3999999999999997,0.5336704,0.03487529989797622,0.8964022668078542
301,113,450,7,0.12000000000000077,0.5336704,0.03487529989797622,0.8964022668078542
302,206,822,13,1.0500000000000003,0.531136,0.03487529989797622,0.8964022668078542
303,158,632,10,0.5700000000000012,0.531136,0.03487529989797622,0.8964022668078542
304,224,896,14,1.2299999999999964,0.5286016,0.03487529989797622,0.8964022668078542
305,124,494,8,0.23000000000000087,0.5247999999999999,0.03487529989797622,0.8964022668078542
306,20,77,1,-0.8099999999999999,0.5235328,0.03487529989797622,0.8964022668078542
307,171,681,11,0.7000000000000013,0.5235328,0.03487529989797622,0.8964022668078542
308,323,1290,21,2.2199999999999753,0.5209984,0.03487529989797622,0.8964022668078542
309,40,159,2,-0.6099999999999999,0.5209984,0.03487529989797622,0.8964022668078542
310,177,707,11,0.7600000000000013,0.5209984,0.03487529989797622,0.8964022668078542
311,271,1081,18,1.6999999999999864,0.5209984,0.03487529989797622,0.8964022668078542
312,57,225,3,-0.4399999999999997,0.5197312000000001,0.03487529989797622,0.8964022668078542
313,242,965,16,1.4099999999999926,0.5197312000000001,0.03487529989797622,0.8964022668078542
314,98,390,6,-0.02999999999999936,0.5171968,0.03487529989797622,0.8964022668078542
315,60,239,3,-0.4099999999999997,0.5171968,0.03487529989797622,0.8964022668078542
316,38,151,2,-0.6299999999999999,0.5146624,0.03487529989797622,0.8964022668078542
317,179,714,11,0.7800000000000014,0.5108608,0.04042222588759614,0.9326603757217526
318,183,731,12,0.8200000000000014,0.5108608,0.04042222588759614,0.9326603757217526
319,8,32,0,-0.9299999999999999,0.5070592,0.04042222588759614,0.9326603757217526
320,95,379,6,-0.05999999999999939,0.5070592,0.04042222588759614,0.9326603757217526
321,295,1179,19,1.9399999999999813,0.505792,0.04042222588759614,0.9326603757217526
322,195,778,12,0.9400000000000015,0.5045248,0.04042222588759614,0.9326603757217526
323,183,730,12,0.8200000000000014,0.5045248,0.04042222588759614,0.9326603757217526
324,36,141,2,-0.6499999999999999,0.5032576,0.04042222588759614,0.9326603757217526
325,226,904,15,1.249999999999996,0.5032576,0.04042222588759614,0.9326603757217526
326,120,480,8,0.19000000000000083,0.5019904,0.04042222588759614,0.9326603757217526
327,167,667,11,0.6600000000000013,0.5007231999999999,0.04042222588759614,0.9326603757217526
328,138,552,9,0.370000000000001,0.499456,0.04042222588759614,0.9326603757217526
329,146,581,9,0.45000000000000107,0.499456,0.04042222588759614,0.9326603757217526
330,160,637,10,0.5900000000000012,0.499456,0.04042222588759614,0.9326603757217526
331,187,748,12,0.8600000000000014,0.49565440000000005,0.04042222588759614,0.9326603757217526
332,315,1260,21,2.139999999999977,0.49565440000000005,0.04042222588759614,0.9326603757217526
333,65,258,4,-0.35999999999999965,0.4943872,0.04042222588759614,0.9326603757217526
334,133,530,8,0.32000000000000095,0.49312,0.04042222588759614,0.9326603757217526
335,259,1036,17,1.579999999999989,0.4918528,0.04042222588759614,0.9326603757217526
336,203,811,13,1.020000000000001,0.49058559999999996,0.04042222588759614,0.9326603757217526
337,202,807,13,1.0100000000000011,0.48931840000000004,0.04042222588759614,0.9326603757217526
